MitarbeiterID;Datum;Uhrzeit;Woche;Pappbecher;Bioprodukt
11;28.11.2019;12:16 PM;48;0;0
4;27.11.2019;10:58 AM;48;0;0
15;28.11.2019;1:15 PM;48;0;0
7;26.11.2019;3:27 PM;48;0;0
2;26.11.2019;8:47 AM;48;0;0
20;25.11.2019;9:42 AM;48;1;0
2;29.11.2019;2:28 PM;48;0;1
18;29.11.2019;3:29 PM;48;1;1
16;27.11.2019;10:02 AM;48;1;0
14;25.11.2019;9:26 AM;48;0;1
13;29.11.2019;7:43 AM;48;0;1
15;26.11.2019;8:13 AM;48;0;1
5;27.11.2019;9:17 AM;48;1;1
19;27.11.2019;7:38 AM;48;0;1
14;28.11.2019;4:17 PM;48;0;0
2;26.11.2019;2:31 PM;48;0;1
7;25.11.2019;3:13 PM;48;0;0
14;27.11.2019;4:32 PM;48;1;0
2;28.11.2019;5:12 PM;48;0;0
8;29.11.2019;9:37 AM;48;0;1
4;25.11.2019;3:22 PM;48;0;0
10;28.11.2019;9:14 AM;48;0;0
10;25.11.2019;11:07 AM;48;1;1
19;27.11.2019;8:56 AM;48;0;1
6;29.11.2019;10:30 AM;48;0;0
15;25.11.2019;5:00 PM;48;1;1
6;26.11.2019;9:58 AM;48;0;0
1;26.11.2019;11:28 AM;48;0;0
2;25.11.2019;10:09 AM;48;1;0
8;29.11.2019;10:10 AM;48;0;0
5;29.11.2019;1:08 PM;48;0;0
20;27.11.2019;8:34 AM;48;1;1
4;28.11.2019;1:19 PM;48;1;0
13;29.11.2019;2:26 PM;48;1;0
1;28.11.2019;8:51 AM;48;0;0
13;29.11.2019;9:28 AM;48;0;1
6;26.11.2019;4:17 PM;48;0;0
16;25.11.2019;10:26 AM;48;1;1
5;26.11.2019;10:13 AM;48;1;1
15;25.11.2019;4:52 PM;48;0;0
7;28.11.2019;1:00 PM;48;1;1
16;28.11.2019;3:46 PM;48;0;1
3;29.11.2019;8:11 AM;48;1;0
19;29.11.2019;12:06 PM;48;1;1
14;27.11.2019;3:14 PM;48;0;0
15;29.11.2019;12:39 PM;48;0;1
7;26.11.2019;4:24 PM;48;1;1
20;29.11.2019;2:48 PM;48;0;1
7;25.11.2019;11:03 AM;48;0;1
10;25.11.2019;2:30 PM;48;1;0
14;28.11.2019;3:56 PM;48;1;1
19;25.11.2019;1:21 PM;48;1;1
11;28.11.2019;1:49 PM;48;0;1
19;29.11.2019;1:43 PM;48;0;0
15;28.11.2019;8:28 AM;48;1;0
12;28.11.2019;4:30 PM;48;1;1
10;28.11.2019;8:32 AM;48;0;0
4;27.11.2019;7:41 AM;48;1;0
18;27.11.2019;2:48 PM;48;0;0
20;29.11.2019;11:53 AM;48;0;1
8;27.11.2019;7:50 AM;48;1;1
13;28.11.2019;10:16 AM;48;1;0
11;28.11.2019;1:42 PM;48;1;1
4;25.11.2019;1:08 PM;48;1;1
12;27.11.2019;9:05 AM;48;0;1
6;25.11.2019;12:05 PM;48;1;0
14;29.11.2019;10:07 AM;48;0;1
14;26.11.2019;3:39 PM;48;0;0
12;28.11.2019;10:40 AM;48;1;0
6;29.11.2019;3:11 PM;48;0;0
4;25.11.2019;2:53 PM;48;1;0
3;26.11.2019;3:46 PM;48;1;0
4;29.11.2019;1:55 PM;48;0;1
18;28.11.2019;9:10 AM;48;0;0
1;25.11.2019;4:06 PM;48;1;1
9;28.11.2019;8:58 AM;48;0;1
16;29.11.2019;7:59 AM;48;0;1
15;29.11.2019;2:37 PM;48;1;0
1;28.11.2019;8:11 AM;48;0;0
3;26.11.2019;9:46 AM;48;1;0
18;25.11.2019;4:58 PM;48;1;0
12;28.11.2019;11:47 AM;48;1;1
18;25.11.2019;11:11 AM;48;1;0
16;28.11.2019;12:06 PM;48;1;1
20;26.11.2019;1:44 PM;48;0;1
6;27.11.2019;7:42 AM;48;1;1
3;26.11.2019;2:31 PM;48;0;1
9;26.11.2019;10:54 AM;48;1;1
20;27.11.2019;10:40 AM;48;0;0
7;25.11.2019;4:23 PM;48;0;0
18;28.11.2019;3:23 PM;48;0;1
14;25.11.2019;3:06 PM;48;1;1
1;26.11.2019;11:23 AM;48;0;1
11;28.11.2019;8:58 AM;48;0;0
10;28.11.2019;4:10 PM;48;1;0
3;29.11.2019;7:39 AM;48;0;0
2;27.11.2019;1:43 PM;48;0;0
6;27.11.2019;3:01 PM;48;0;0
10;26.11.2019;11:22 AM;48;0;1
2;26.11.2019;8:58 AM;48;1;0
14;25.11.2019;3:03 PM;48;0;0
12;25.11.2019;4:10 PM;48;1;0
18;29.11.2019;12:13 PM;48;0;0
13;25.11.2019;1:28 PM;48;1;0
3;29.11.2019;5:11 PM;48;1;0
2;29.11.2019;4:27 PM;48;0;0
19;29.11.2019;4:48 PM;48;0;0
15;28.11.2019;7:34 AM;48;1;1
13;28.11.2019;4:04 PM;48;1;1
7;25.11.2019;1:50 PM;48;0;1
16;26.11.2019;10:24 AM;48;0;1
6;27.11.2019;1:20 PM;48;1;1
1;26.11.2019;12:36 PM;48;1;0
13;27.11.2019;4:12 PM;48;1;0
15;25.11.2019;9:59 AM;48;1;1
12;26.11.2019;3:56 PM;48;0;1
12;26.11.2019;12:42 PM;48;1;0
14;25.11.2019;11:43 AM;48;0;0
11;28.11.2019;9:57 AM;48;0;0
15;27.11.2019;4:23 PM;48;1;1
7;29.11.2019;2:04 PM;48;0;1
2;29.11.2019;10:08 AM;48;0;0
18;29.11.2019;10:52 AM;48;0;1
9;27.11.2019;1:13 PM;48;0;1
14;29.11.2019;8:59 AM;48;1;1
3;28.11.2019;11:07 AM;48;0;0
14;26.11.2019;12:28 PM;48;1;1
19;25.11.2019;2:15 PM;48;0;0
16;28.11.2019;9:21 AM;48;1;1
15;28.11.2019;10:52 AM;48;1;1
7;27.11.2019;12:23 PM;48;0;1
9;25.11.2019;4:48 PM;48;0;1
13;27.11.2019;2:09 PM;48;0;1
12;28.11.2019;3:20 PM;48;1;1
19;26.11.2019;8:49 AM;48;1;0
4;25.11.2019;7:44 AM;48;1;0
15;27.11.2019;8:34 AM;48;0;1
11;27.11.2019;1:29 PM;48;0;0
2;27.11.2019;10:31 AM;48;0;1
20;26.11.2019;8:20 AM;48;1;1
9;26.11.2019;3:10 PM;48;1;1
1;25.11.2019;8:46 AM;48;1;0
14;29.11.2019;10:56 AM;48;1;1
4;26.11.2019;12:35 PM;48;0;1
5;28.11.2019;11:52 AM;48;0;0
7;27.11.2019;9:03 AM;48;0;1
14;27.11.2019;1:21 PM;48;0;1
4;25.11.2019;1:39 PM;48;1;1
6;25.11.2019;11:01 AM;48;1;1
1;28.11.2019;11:09 AM;48;0;0
20;27.11.2019;3:05 PM;48;1;1
7;25.11.2019;2:04 PM;48;1;1
14;28.11.2019;4:52 PM;48;0;1
3;26.11.2019;2:10 PM;48;0;0
18;29.11.2019;2:06 PM;48;0;1
18;25.11.2019;12:57 PM;48;1;1
7;25.11.2019;11:44 AM;48;0;1
19;29.11.2019;5:04 PM;48;1;1
10;28.11.2019;11:04 AM;48;0;0
19;28.11.2019;4:45 PM;48;1;0
12;27.11.2019;8:49 AM;48;0;0
5;29.11.2019;8:55 AM;48;1;1
16;27.11.2019;4:34 PM;48;1;1
11;28.11.2019;11:33 AM;48;0;0
6;25.11.2019;11:43 AM;48;1;0
2;29.11.2019;12:59 PM;48;1;1
13;27.11.2019;3:55 PM;48;0;0
5;27.11.2019;10:57 AM;48;1;1
16;26.11.2019;7:41 AM;48;1;0
9;26.11.2019;8:22 AM;48;1;0
7;29.11.2019;10:10 AM;48;1;1
14;29.11.2019;8:52 AM;48;0;1
17;26.11.2019;4:38 PM;48;1;1
9;26.11.2019;12:39 PM;48;0;0
13;29.11.2019;8:12 AM;48;1;1
2;28.11.2019;3:21 PM;48;0;0
4;26.11.2019;11:35 AM;48;0;1
1;28.11.2019;4:21 PM;48;0;1
3;29.11.2019;11:01 AM;48;1;0
9;29.11.2019;12:54 PM;48;1;1
13;27.11.2019;9:27 AM;48;1;1
15;25.11.2019;5:05 PM;48;1;0
14;28.11.2019;2:19 PM;48;1;1
10;26.11.2019;11:17 AM;48;1;1
